項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
915,7174,13：東京都,赤塚城跡遺跡,板橋区赤塚,14層最下部,木本質泥炭?草本質泥炭,T,j,縄文時代晩期初頭,安行Ⅲ式,B,Gak-13979,β線法,2990,100,----,----,----,----,----,小山修司(パレオ･ラボ),学習院大学木越研究室,1992,赤塚城跡遺跡北側低地の地質と層序,36-45,----,文化財シリーズ第69集　赤塚城跡遺跡,板橋区教育委員会
916,7175,13：東京都,赤塚城跡遺跡,板橋区赤塚,19層最下部,有機質粘土,T,j,不明,----,ABCDEFGH,Gak-13980,β線法,8040,190,----,----,----,----,----,小山修司(パレオ･ラボ),学習院大学木越研究室,1992,赤塚城跡遺跡北側低地の地質と層序,36-45,----,文化財シリーズ第69集　赤塚城跡遺跡,板橋区教育委員会
917,7167,13：東京都,赤根遺跡,八王子市美山,2号集石土坑,炭化材(クリ),T,f,縄文時代中期初頭,五領ヶ台式,B,PLD-527,β線法,5460,120,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2000,放射性炭素年代測定,70-71,----,東京都埋蔵文化財センター調査報告第83集　赤根遺跡(C地区),(財)東京都生涯学習文化財団　東京都埋蔵文化財センター
918,7164,13：東京都,赤根遺跡,八王子市美山,3号集石土坑,炭化材(クリ),T,f,縄文時代中期,----,B,PLD-524,β線法,4270,100,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2000,放射性炭素年代測定,70-71,----,東京都埋蔵文化財センター調査報告第83集　赤根遺跡(C地区),(財)東京都生涯学習文化財団　東京都埋蔵文化財センター
919,7165,13：東京都,赤根遺跡,八王子市美山,2号集石土坑,炭化材(ニレ属),T,f,縄文時代中期初頭,五領ヶ台式,B,PLD-525,β線法,4570,100,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2000,放射性炭素年代測定,70-71,----,東京都埋蔵文化財センター調査報告第83集　赤根遺跡(C地区),(財)東京都生涯学習文化財団　東京都埋蔵文化財センター
920,7166,13：東京都,赤根遺跡,八王子市美山,2号集石土坑,炭化材(クリ),T,f,縄文時代中期初頭,五領ヶ台式,B,PLD-526,β線法,4470,110,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2000,放射性炭素年代測定,70-71,----,東京都埋蔵文化財センター調査報告第83集　赤根遺跡(C地区),(財)東京都生涯学習文化財団　東京都埋蔵文化財センター
921,7163,13：東京都,赤根遺跡,八王子市美山,3号集石土坑,炭化材(クリ),T,f,縄文時代中期,----,B,PLD-523,β線法,4680,120,----,----,----,----,----,山形秀樹(パレオ･ラボ),パレオ･ラボ,2000,放射性炭素年代測定,70-71,----,東京都埋蔵文化財センター調査報告第83集　赤根遺跡(C地区),(財)東京都生涯学習文化財団　東京都埋蔵文化財センター
922,7622,13：東京都,道合遺跡,北区赤羽台,199号住居跡,炭化材(クリ),T,f,縄文時代前期中葉,黒浜式期,B,PLD-26084,AMS法,5345,30,5346,29,-29.36,0.37,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2015,道合遺跡出土炭化材の放射性炭素年代測定,421-424,----,東京都埋蔵文化財センター調査報告第303集　道合遺跡　赤羽上ノ台遺跡　第1分冊,公益財団法人東京都スポーツ文化事業団東京都埋蔵文化財センター
923,7620,13：東京都,道合遺跡,北区赤羽台,74号土坑　底部から10cm,炭化材(クヌギ節),T,f,縄文時代後期前葉,堀之内1式,B,IAAA-120780,AMS法,5220,30,5220,25,-26.84,0.36,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2013,道合遺跡の放射性炭素年代測定,95-97,----,東京都埋蔵文化財センター調査報告第280集　道合遺跡,(公財)東京都スポーツ文化事業団　東京都埋蔵文化財センター
924,8010,13：東京都,野川中州北遺跡,小金井市中町,B区?①　D-7北壁,材,T,d,縄文時代草創期,----,B,Gak-12911,β線法,12860,230,----,----,----,----,----,パリノ･サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1989,植物化石層の14C年代測定,75,----,野川中州北遺跡?自然科学分析編?,小金井市遺跡調査会
925,8011,13：東京都,野川中州北遺跡,小金井市中町,B区?①　D-7北壁,クルミ,T,e,縄文時代草創期,----,B,Gak-12912,β線法,13200,220,----,----,----,----,----,パリノ･サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1989,植物化石層の14C年代測定,75,----,野川中州北遺跡?自然科学分析編?,小金井市遺跡調査会
926,8009,13：東京都,野川中州北遺跡,小金井市中町,B区?②　D-7北壁,材,T,d,縄文時代草創期,----,B,Gak-12913,β線法,12330,360,----,----,----,----,----,パリノ･サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1989,植物化石層の14C年代測定,75,----,野川中州北遺跡?自然科学分析編?,小金井市遺跡調査会
927,8077,13：東京都,鈴木遺跡,小平市鈴木,Ⅱd層,全腐植,T,l,縄文時代,----,B,N-2995,β線法,10000,130,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
928,8074,13：東京都,鈴木遺跡,小平市鈴木,Ⅱa層,腐植酸,T,l,不明,----,ABCDEFGH,N-2992,β線法,2090,85,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
929,8087,13：東京都,鈴木遺跡,小平市鈴木,Ⅱa層,非加水分解性腐植,T,l,不明,----,ABCDEFGH,N-3204,β線法,2180,70,----,----,----,----,----,山田裕(農林水産省),社団法人日本アイソトープ協会,1980,鈴木遺跡土壌中の炭化物および非加水分解性腐植の14C年代,483-487,----,鈴木遺跡Ⅱ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
930,8075,13：東京都,鈴木遺跡,小平市鈴木,Ⅱb層,腐植酸,T,l,縄文時代,----,B,N-2993,β線法,5860,100,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
931,8076,13：東京都,鈴木遺跡,小平市鈴木,Ⅱc層,腐植酸,T,l,縄文時代,----,B,N-2994,β線法,9510,125,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
932,8088,13：東京都,鈴木遺跡,小平市鈴木,Ⅱd層,非加水分解性腐植,T,l,不明,----,ABCDEFGH,N-3205,β線法,10400,145,----,----,----,----,----,山田裕(農林水産省),社団法人日本アイソトープ協会,1980,鈴木遺跡土壌中の炭化物および非加水分解性腐植の14C年代,483-487,----,鈴木遺跡Ⅱ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
933,8073,13：東京都,鈴木遺跡,小平市鈴木,Ⅱa層,全腐植,T,l,不明,----,ABCDEFGH,N-2991,β線法,1930,80,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
934,8078,13：東京都,鈴木遺跡,小平市鈴木,Ⅱd層,腐植酸,T,l,縄文時代,----,B,N-2996,β線法,10600,130,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
935,8072,13：東京都,鈴木遺跡,小平市鈴木,Ⅰb層,腐植酸,T,l,不明,----,ABCDEFGH,N-2990,β線法,1440,85,----,----,----,----,----,山田裕(農林省),社団法人日本アイソトープ協会,1978,鈴木遺跡の腐植の14C年代測定,436-440,----,鈴木遺跡Ⅰ　都市計画道路小平2･1･3号線内,小平市鈴木遺跡調査会
936,6492,13：東京都,雨間地区遺跡,あきる野市雨間,13号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18686,β線法,5320,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
937,6485,13：東京都,雨間地区遺跡,あきる野市雨間,26号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18681,β線法,4120,120,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
938,6486,13：東京都,雨間地区遺跡,あきる野市雨間,27A集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-19262,β線法,5070,200,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
939,6487,13：東京都,雨間地区遺跡,あきる野市雨間,6号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18682,β線法,4390,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
940,6488,13：東京都,雨間地区遺跡,あきる野市雨間,7号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18163,β線法,5680,340,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
941,6489,13：東京都,雨間地区遺跡,あきる野市雨間,15号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-19261,β線法,3590,150,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
942,6490,13：東京都,雨間地区遺跡,あきる野市雨間,16号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18684,β線法,4860,110,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
943,6481,13：東京都,雨間地区遺跡,あきる野市雨間,3号集石土坑,炭化材(クリ),T,f,縄文時代中期,----,B,GaK-16124,β線法,4570,210,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
944,6483,13：東京都,雨間地区遺跡,あきる野市雨間,4号集石土坑,炭化材(コナラ節),T,f,縄文時代中期,----,B,GaK-16126,β線法,6580,310,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
945,6484,13：東京都,雨間地区遺跡,あきる野市雨間,4号集石土坑,炭化材(クヌギ節),T,f,縄文時代中期,----,B,GaK-16127,β線法,4480,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
946,6482,13：東京都,雨間地区遺跡,あきる野市雨間,3号集石土坑,炭化材(クリ),T,f,縄文時代中期,----,B,GaK-16125,β線法,3010,150,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
947,6491,13：東京都,雨間地区遺跡,あきる野市雨間,9号集石土坑,炭化材,T,f,縄文時代中期,----,B,GaK-18685,β線法,5190,140,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
948,6480,13：東京都,雨間地区遺跡,あきる野市雨間,1号集石土坑,炭化材(クリ),T,f,縄文時代中期,----,B,GaK-16123,β線法,5090,80,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,自然科学分析,363-367,----,雨間地区遺跡群,あきる野市雨間土地区画整地組合
949,7692,13：東京都,飯田町遺跡,千代田区飯田橋,深堀2区A地点　木本質混じり泥炭層下部,炭化材(ケヤキ),T,f,不明,----,ABCDEFGH,PLD-1039,β線法,1580,60,----,----,----,----,-27.2,(株)パレオ･ラボ,(株)パレオ･ラボ,2001,飯田町遺跡の自然科学分析,259,----,飯田町遺跡,日本貨物鉄道株式会社　東日本旅客鉄道株式会社　千代田区飯田町土地区画整理組合　千代田区飯田町遺跡調査会
950,7095,13：東京都,駕篭町遺跡,文京区本駒込,N-10グリッド,土壌,T,k,不明,----,ABCDEFGH,PAL-318,β線法,16400,560,----,----,----,----,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2000,本遺跡の層序対比と地形変遷および古環境に関する調査,101-111,----,小石川Ⅲ　駕篭町遺跡　都立小石川高校地点　旧石器･分析編,都立学校遺跡調査会
951,7096,13：東京都,駕篭町遺跡,文京区本駒込,N-10グリッド,土壌,T,k,不明,----,ABCDEFGH,PAL-319,β線法,17680,600,----,----,----,----,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2000,本遺跡の層序対比と地形変遷および古環境に関する調査,101-111,----,小石川Ⅲ　駕篭町遺跡　都立小石川高校地点　旧石器･分析編,都立学校遺跡調査会
952,7098,13：東京都,駕篭町遺跡,文京区本駒込,N-10グリッド,土壌,T,k,不明,----,ABCDEFGH,PAL-321,β線法,19840,630,----,----,----,----,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2000,本遺跡の層序対比と地形変遷および古環境に関する調査,101-111,----,小石川Ⅲ　駕篭町遺跡　都立小石川高校地点　旧石器･分析編,都立学校遺跡調査会
953,7099,13：東京都,駕篭町遺跡,文京区本駒込,N-10グリッド,土壌,T,k,不明,----,ABCDEFGH,PAL-322,β線法,20280,940,----,----,----,----,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2000,本遺跡の層序対比と地形変遷および古環境に関する調査,101-111,----,小石川Ⅲ　駕篭町遺跡　都立小石川高校地点　旧石器･分析編,都立学校遺跡調査会
954,7100,13：東京都,駕篭町遺跡,文京区本駒込,N-10グリッド,土壌,T,k,不明,----,ABCDEFGH,PAL-323,β線法,19410,780,----,----,----,----,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2000,本遺跡の層序対比と地形変遷および古環境に関する調査,101-111,----,小石川Ⅲ　駕篭町遺跡　都立小石川高校地点　旧石器･分析編,都立学校遺跡調査会
